accion	origen	destino	motivo
MOVIDO	emu/ROMS/ATARI2600/Frog Pond (Prototype).png	emu/MEDIA/ATARI2600/Frog Pond (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Frogger (NA).png	emu/MEDIA/ATARI2600/Frogger (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Frogger II - Threeedeep! (NA).png	emu/MEDIA/ATARI2600/Frogger II - Threeedeep! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Frogs and Flies (NA).png	emu/MEDIA/ATARI2600/Frogs and Flies (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Front Line (NA).png	emu/MEDIA/ATARI2600/Front Line (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Frostbite (NA).png	emu/MEDIA/ATARI2600/Frostbite (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Funky Fish (Prototype).png	emu/MEDIA/ATARI2600/Funky Fish (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/G.I. Joe - Cobra Strike (NA).png	emu/MEDIA/ATARI2600/G.I. Joe - Cobra Strike (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Galaxian (NA).png	emu/MEDIA/ATARI2600/Galaxian (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gamma-Attack (NA).png	emu/MEDIA/ATARI2600/Gamma-Attack (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gangster Alley (NA).png	emu/MEDIA/ATARI2600/Gangster Alley (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Garfield (Prototype).png	emu/MEDIA/ATARI2600/Garfield (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gas Hog (NA).png	emu/MEDIA/ATARI2600/Gas Hog (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gauntlet (NA).png	emu/MEDIA/ATARI2600/Gauntlet (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ghost Manor (NA).png	emu/MEDIA/ATARI2600/Ghost Manor (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ghostbusters (NA).png	emu/MEDIA/ATARI2600/Ghostbusters (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ghostbusters II (NTSC Conversion).png	emu/MEDIA/ATARI2600/Ghostbusters II (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gigolo (NA).png	emu/MEDIA/ATARI2600/Gigolo (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Glacier Patrol (NA).png	emu/MEDIA/ATARI2600/Glacier Patrol (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Glib - Video Word Game (NA).png	emu/MEDIA/ATARI2600/Glib - Video Word Game (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Go Go Home, Monster (EU).png	emu/MEDIA/ATARI2600/Go Go Home, Monster (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Going-Up (Prototype).png	emu/MEDIA/ATARI2600/Going-Up (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Golf (NA).png	emu/MEDIA/ATARI2600/Golf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Good Luck, Charlie Brown (Prototype).png	emu/MEDIA/ATARI2600/Good Luck, Charlie Brown (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gopher (NA).png	emu/MEDIA/ATARI2600/Gopher (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gorf (NA).png	emu/MEDIA/ATARI2600/Gorf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Grand Prix (NA).png	emu/MEDIA/ATARI2600/Grand Prix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gravitar (NA).png	emu/MEDIA/ATARI2600/Gravitar (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Great Escape (NA).png	emu/MEDIA/ATARI2600/Great Escape (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gremlins (NA).png	emu/MEDIA/ATARI2600/Gremlins (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Grover's Music Maker (Prototype).png	emu/MEDIA/ATARI2600/Grover's Music Maker (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Guardian (NA).png	emu/MEDIA/ATARI2600/Guardian (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Gyruss (NA).png	emu/MEDIA/ATARI2600/Gyruss (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/H.E.R.O. (NA).png	emu/MEDIA/ATARI2600/H.E.R.O. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Halloween (NA).png	emu/MEDIA/ATARI2600/Halloween (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Hangman (NA).png	emu/MEDIA/ATARI2600/Hangman (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Harbor Escape (NA).png	emu/MEDIA/ATARI2600/Harbor Escape (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Hard-Head (Prototype).png	emu/MEDIA/ATARI2600/Hard-Head (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Harem (Prototype).png	emu/MEDIA/ATARI2600/Harem (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Haunted House (NA).png	emu/MEDIA/ATARI2600/Haunted House (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Hell Driver (EU).png	emu/MEDIA/ATARI2600/Hell Driver (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Hole Hunter (NA).png	emu/MEDIA/ATARI2600/Hole Hunter (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Holey Moley (Prototype).png	emu/MEDIA/ATARI2600/Holey Moley (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Home Run (NA).png	emu/MEDIA/ATARI2600/Home Run (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Human Cannonball (NA).png	emu/MEDIA/ATARI2600/Human Cannonball (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Hunt & Score (NA).png	emu/MEDIA/ATARI2600/Hunt & Score (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/I.Q. 180 (NA).png	emu/MEDIA/ATARI2600/I.Q. 180 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ice Hockey (NA).png	emu/MEDIA/ATARI2600/Ice Hockey (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ikari Warriors (NA).png	emu/MEDIA/ATARI2600/Ikari Warriors (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Immies & Aggies (Prototype).png	emu/MEDIA/ATARI2600/Immies & Aggies (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Inca Gold (NA).png	emu/MEDIA/ATARI2600/Inca Gold (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Indy 500 (NA).png	emu/MEDIA/ATARI2600/Indy 500 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Infiltrate (NA).png	emu/MEDIA/ATARI2600/Infiltrate (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/International Soccer (NA).png	emu/MEDIA/ATARI2600/International Soccer (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ixion (Prototype).png	emu/MEDIA/ATARI2600/Ixion (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/James Bond 007 (NA).png	emu/MEDIA/ATARI2600/James Bond 007 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Jawbreaker (NA).png	emu/MEDIA/ATARI2600/Jawbreaker (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Journey Escape (NA).png	emu/MEDIA/ATARI2600/Journey Escape (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Joust (NA).png	emu/MEDIA/ATARI2600/Joust (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Jr. Pac-Man (NA).png	emu/MEDIA/ATARI2600/Jr. Pac-Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Jungle Fever (NA).png	emu/MEDIA/ATARI2600/Jungle Fever (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Jungle Hunt (NA).png	emu/MEDIA/ATARI2600/Jungle Hunt (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kabobber (Prototype).png	emu/MEDIA/ATARI2600/Kabobber (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kaboom! (NA).png	emu/MEDIA/ATARI2600/Kaboom! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kamikaze Saucers (Prototype).png	emu/MEDIA/ATARI2600/Kamikaze Saucers (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kangaroo (NA).png	emu/MEDIA/ATARI2600/Kangaroo (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Karate (NA).png	emu/MEDIA/ATARI2600/Karate (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Keystone Kapers (NA).png	emu/MEDIA/ATARI2600/Keystone Kapers (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Killer Satellites (NA).png	emu/MEDIA/ATARI2600/Killer Satellites (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/King Kong (NA).png	emu/MEDIA/ATARI2600/King Kong (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Klax (NA).png	emu/MEDIA/ATARI2600/Klax (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Knight on the Town (NA).png	emu/MEDIA/ATARI2600/Knight on the Town (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kool-Aid Man (NA).png	emu/MEDIA/ATARI2600/Kool-Aid Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Krull (NA).png	emu/MEDIA/ATARI2600/Krull (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kung-Fu Master (NA).png	emu/MEDIA/ATARI2600/Kung-Fu Master (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Kyphus (Prototype).png	emu/MEDIA/ATARI2600/Kyphus (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Lady in Wading (NA).png	emu/MEDIA/ATARI2600/Lady in Wading (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Laser Blast (NA).png	emu/MEDIA/ATARI2600/Laser Blast (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Laser Gates (NA).png	emu/MEDIA/ATARI2600/Laser Gates (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Lasercade (Prototype).png	emu/MEDIA/ATARI2600/Lasercade (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Lilly Adventure (NA).png	emu/MEDIA/ATARI2600/Lilly Adventure (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Lock 'n' Chase (NA).png	emu/MEDIA/ATARI2600/Lock 'n' Chase (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/London Blitz (NA).png	emu/MEDIA/ATARI2600/London Blitz (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Looping (Prototype).png	emu/MEDIA/ATARI2600/Looping (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Lost Luggage (NA).png	emu/MEDIA/ATARI2600/Lost Luggage (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/M.A.D. (NA).png	emu/MEDIA/ATARI2600/M.A.D. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/M.A.S.H. (NA).png	emu/MEDIA/ATARI2600/M.A.S.H. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/MagiCard (NA).png	emu/MEDIA/ATARI2600/MagiCard (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Malagai (NA).png	emu/MEDIA/ATARI2600/Malagai (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mangia' (NA).png	emu/MEDIA/ATARI2600/Mangia' (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Marauder (NA).png	emu/MEDIA/ATARI2600/Marauder (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Marine Wars (NA).png	emu/MEDIA/ATARI2600/Marine Wars (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mario Bros. (NA).png	emu/MEDIA/ATARI2600/Mario Bros. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Master Builder (NA).png	emu/MEDIA/ATARI2600/Master Builder (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Masters of the Universe - The Power of He-Man (NA).png	emu/MEDIA/ATARI2600/Masters of the Universe - The Power of He-Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Math Gran Prix (NA).png	emu/MEDIA/ATARI2600/Math Gran Prix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Maze Craze - A Game of Cops 'n Robbers (NA).png	emu/MEDIA/ATARI2600/Maze Craze - A Game of Cops 'n Robbers (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mazy Match (Prototype).png	emu/MEDIA/ATARI2600/Mazy Match (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/McDonald's - Golden Arches Adventure (Prototype).png	emu/MEDIA/ATARI2600/McDonald's - Golden Arches Adventure (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mega Force (NA).png	emu/MEDIA/ATARI2600/Mega Force (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/MegaBoy (NA).png	emu/MEDIA/ATARI2600/MegaBoy (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/MegaMania - A Space Nightmare (NA).png	emu/MEDIA/ATARI2600/MegaMania - A Space Nightmare (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Meltdown (Prototype).png	emu/MEDIA/ATARI2600/Meltdown (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Midnight Magic (NA).png	emu/MEDIA/ATARI2600/Midnight Magic (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Millipede (NA).png	emu/MEDIA/ATARI2600/Millipede (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mind Maze (NA).png	emu/MEDIA/ATARI2600/Mind Maze (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Miner 2049er Volume II (NA).png	emu/MEDIA/ATARI2600/Miner 2049er Volume II (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Miner 2049er, Starring Bounty Bob (NA).png	emu/MEDIA/ATARI2600/Miner 2049er, Starring Bounty Bob (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mines of Minos (NA).png	emu/MEDIA/ATARI2600/Mines of Minos (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Miniature Golf (NA).png	emu/MEDIA/ATARI2600/Miniature Golf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Miss Piggy's Wedding (Prototype).png	emu/MEDIA/ATARI2600/Miss Piggy's Wedding (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Missile Command (NA).png	emu/MEDIA/ATARI2600/Missile Command (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Missile Control (NTSC Conversion).png	emu/MEDIA/ATARI2600/Missile Control (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mission 3,000 A.D. (NA).png	emu/MEDIA/ATARI2600/Mission 3,000 A.D. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mission Survive (NTSC Conversion).png	emu/MEDIA/ATARI2600/Mission Survive (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mogul Maniac (NA).png	emu/MEDIA/ATARI2600/Mogul Maniac (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Monstercise (Prototype).png	emu/MEDIA/ATARI2600/Monstercise (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Montezuma's Revenge, Featuring Panama Joe (NA).png	emu/MEDIA/ATARI2600/Montezuma's Revenge, Featuring Panama Joe (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Moon Patrol (NA).png	emu/MEDIA/ATARI2600/Moon Patrol (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Moonsweeper (NA).png	emu/MEDIA/ATARI2600/Moonsweeper (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Morse Code Tutor (NA).png	emu/MEDIA/ATARI2600/Morse Code Tutor (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/MotoRodeo (NA).png	emu/MEDIA/ATARI2600/MotoRodeo (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Motocross (NA).png	emu/MEDIA/ATARI2600/Motocross (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Motocross Racer (NA).png	emu/MEDIA/ATARI2600/Motocross Racer (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mountain King (NA).png	emu/MEDIA/ATARI2600/Mountain King (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mouse Trap (NA).png	emu/MEDIA/ATARI2600/Mouse Trap (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mr. Do! (NA).png	emu/MEDIA/ATARI2600/Mr. Do! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mr. Do!'s Castle (NA).png	emu/MEDIA/ATARI2600/Mr. Do!'s Castle (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Mr. Postman (NA).png	emu/MEDIA/ATARI2600/Mr. Postman (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ms. Pac-Man (NA).png	emu/MEDIA/ATARI2600/Ms. Pac-Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/My Golf (EU).png	emu/MEDIA/ATARI2600/My Golf (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Name This Game (NA).png	emu/MEDIA/ATARI2600/Name This Game (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Night Driver (NA).png	emu/MEDIA/ATARI2600/Night Driver (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Night Stalker (EU).png	emu/MEDIA/ATARI2600/Night Stalker (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Nightmare (NA).png	emu/MEDIA/ATARI2600/Nightmare (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/No Escape! (NA).png	emu/MEDIA/ATARI2600/No Escape! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Nuts (NA).png	emu/MEDIA/ATARI2600/Nuts (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Obelix (NA).png	emu/MEDIA/ATARI2600/Obelix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Ocean City Defender (NA).png	emu/MEDIA/ATARI2600/Ocean City Defender (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Off Your Rocker (Prototype).png	emu/MEDIA/ATARI2600/Off Your Rocker (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Off the Wall (NA).png	emu/MEDIA/ATARI2600/Off the Wall (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Oink! (NA).png	emu/MEDIA/ATARI2600/Oink! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Omega Race (NA).png	emu/MEDIA/ATARI2600/Omega Race (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Open Sesame (NTSC Conversion).png	emu/MEDIA/ATARI2600/Open Sesame (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Oscar's Trash Race (NA).png	emu/MEDIA/ATARI2600/Oscar's Trash Race (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Othello (NA).png	emu/MEDIA/ATARI2600/Othello (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Out of Control (NA).png	emu/MEDIA/ATARI2600/Out of Control (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Outlaw (NA).png	emu/MEDIA/ATARI2600/Outlaw (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pac-Man (NA).png	emu/MEDIA/ATARI2600/Pac-Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Panda Chase (EU).png	emu/MEDIA/ATARI2600/Panda Chase (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Parachute (NTSC Conversion).png	emu/MEDIA/ATARI2600/Parachute (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Party Mix (NA).png	emu/MEDIA/ATARI2600/Party Mix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Peek-a-Boo (Prototype).png	emu/MEDIA/ATARI2600/Peek-a-Boo (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pengo (NA).png	emu/MEDIA/ATARI2600/Pengo (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pepsi Invaders (Prototype).png	emu/MEDIA/ATARI2600/Pepsi Invaders (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pete Rose Baseball (NA).png	emu/MEDIA/ATARI2600/Pete Rose Baseball (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Phantom Tank (EU).png	emu/MEDIA/ATARI2600/Phantom Tank (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Phantom UFO (NA).png	emu/MEDIA/ATARI2600/Phantom UFO (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pharaoh's Curse (NA).png	emu/MEDIA/ATARI2600/Pharaoh's Curse (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Phaser Patrol (NA).png	emu/MEDIA/ATARI2600/Phaser Patrol (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Philly Flasher (EU).png	emu/MEDIA/ATARI2600/Philly Flasher (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Phoenix (NA).png	emu/MEDIA/ATARI2600/Phoenix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pick Up (Prototype).png	emu/MEDIA/ATARI2600/Pick Up (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pick n Pile (NTSC Conversion).png	emu/MEDIA/ATARI2600/Pick n Pile (NTSC Conversion).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Picnic (NA).png	emu/MEDIA/ATARI2600/Picnic (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Piece o' Cake (NA).png	emu/MEDIA/ATARI2600/Piece o' Cake (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pigs in Space, Starring Miss Piggy (NA).png	emu/MEDIA/ATARI2600/Pigs in Space, Starring Miss Piggy (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pitfall II - Lost Caverns (NA).png	emu/MEDIA/ATARI2600/Pitfall II - Lost Caverns (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pitfall! (NA).png	emu/MEDIA/ATARI2600/Pitfall! (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pizza Chef (Prototype).png	emu/MEDIA/ATARI2600/Pizza Chef (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Planet Patrol (NA).png	emu/MEDIA/ATARI2600/Planet Patrol (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Planet of the Apes (Prototype).png	emu/MEDIA/ATARI2600/Planet of the Apes (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Plaque Attack (NA).png	emu/MEDIA/ATARI2600/Plaque Attack (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pleiades (Prototype).png	emu/MEDIA/ATARI2600/Pleiades (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Polaris (NA).png	emu/MEDIA/ATARI2600/Polaris (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pole Position (NA).png	emu/MEDIA/ATARI2600/Pole Position (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Polo (Prototype).png	emu/MEDIA/ATARI2600/Polo (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pompeii (Prototype).png	emu/MEDIA/ATARI2600/Pompeii (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pooyan (NA).png	emu/MEDIA/ATARI2600/Pooyan (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Popeye (NA).png	emu/MEDIA/ATARI2600/Popeye (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Porky's (NA).png	emu/MEDIA/ATARI2600/Porky's (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Power Lords (Prototype).png	emu/MEDIA/ATARI2600/Power Lords (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pressure Cooker (NA).png	emu/MEDIA/ATARI2600/Pressure Cooker (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Private Eye (NA).png	emu/MEDIA/ATARI2600/Private Eye (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pursuit of the Pink Panther (Prototype).png	emu/MEDIA/ATARI2600/Pursuit of the Pink Panther (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pygmy (EU).png	emu/MEDIA/ATARI2600/Pygmy (EU).png	carátula a MEDIA
MOVIDO	emu/ROMS/ATARI2600/Pyramid War (EU).png	emu/MEDIA/ATARI2600/Pyramid War (EU).png	carátula a MEDIA
