accion	origen	destino	motivo
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/birdiy.zip	emu/ROMS/ARCADE/FBNEO/birdiy.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bjourney.zip	emu/ROMS/NEOGEO/bjourney.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bjtwin.zip	emu/ROMS/ARCADE/FBNEO/bjtwin.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bjtwina.zip	emu/ROMS/ARCADE/FBNEO/bjtwina.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bktigrb2.zip	emu/EXTRAS/ARCADE-sin-driver/bktigrb2.zip	FB Alpha 2012 v0.2.97.24 -> core -: no existe en FB Alpha 2012
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blandia.zip	emu/ROMS/ARCADE/FBNEO/blandia.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blandiap.zip	emu/ROMS/ARCADE/FBNEO/blandiap.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blazeon.zip	emu/ROMS/ARCADE/FBNEO/blazeon.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blazstar.zip	emu/ROMS/NEOGEO/blazstar.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blkdrgon.zip	emu/ROMS/ARCADE/FBNEO/blkdrgon.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blkdrgonb.zip	emu/ROMS/ARCADE/FBNEO/blkdrgonb.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blkheart.zip	emu/ROMS/ARCADE/FBNEO/blkheart.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blkheartj.zip	emu/ROMS/ARCADE/FBNEO/blkheartj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blkhole.zip	emu/ROMS/ARCADE/FBNEO/blkhole.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blktiger.zip	emu/ROMS/ARCADE/FBNEO/blktiger.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blktigera.zip	emu/ROMS/ARCADE/FBNEO/blktigera.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blktigerb1.zip	emu/ROMS/ARCADE/FBNEO/blktigerb1.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blmbycar.zip	emu/ROMS/ARCADE/FBNEO/blmbycar.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blmbycaru.zip	emu/ROMS/ARCADE/FBNEO/blmbycaru.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/block.zip	emu/ROMS/ARCADE/FBNEO/block.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockbl.zip	emu/ROMS/ARCADE/FBNEO/blockbl.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockcar.zip	emu/ROMS/ARCADE/FBNEO/blockcar.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockgal.zip	emu/ROMS/ARCADE/FBNEO/blockgal.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockhl.zip	emu/ROMS/ARCADE/FBNEO/blockhl.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockj.zip	emu/ROMS/ARCADE/FBNEO/blockj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockjoy.zip	emu/ROMS/ARCADE/FBNEO/blockjoy.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockout.zip	emu/ROMS/ARCADE/FBNEO/blockout.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockout2.zip	emu/ROMS/ARCADE/FBNEO/blockout2.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blockoutj.zip	emu/ROMS/ARCADE/FBNEO/blockoutj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bloodbro.zip	emu/ROMS/ARCADE/FBNEO/bloodbro.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bloodbroa.zip	emu/ROMS/ARCADE/FBNEO/bloodbroa.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bloodbrob.zip	emu/ROMS/ARCADE/FBNEO/bloodbrob.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bloodwar.zip	emu/ROMS/ARCADE/FBNEO/bloodwar.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blox16b.zip	emu/ROMS/ARCADE/FBNEO/blox16b.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bloxeed.zip	emu/ROMS/ARCADE/FBNEO/bloxeed.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blswhstl.zip	emu/ROMS/ARCADE/FBNEO/blswhstl.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blueprnt.zip	emu/ROMS/ARCADE/FBNEO/blueprnt.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/blueprntj.zip	emu/ROMS/ARCADE/FBNEO/blueprntj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bmaster.zip	emu/ROMS/ARCADE/FBNEO/bmaster.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/boblbobl.zip	emu/ROMS/ARCADE/FBNEO/boblbobl.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bodyslam.zip	emu/ROMS/ARCADE/FBNEO/bodyslam.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bombjack.zip	emu/ROMS/ARCADE/FBNEO/bombjack.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bombjack2.zip	emu/ROMS/ARCADE/FBNEO/bombjack2.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bombkick.zip	emu/ROMS/ARCADE/FBNEO/bombkick.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bombrman.zip	emu/ROMS/ARCADE/FBNEO/bombrman.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bongo.zip	emu/ROMS/ARCADE/FBNEO/bongo.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bonkadv.zip	emu/ROMS/ARCADE/FBNEO/bonkadv.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bonzeadv.zip	emu/ROMS/ARCADE/FBNEO/bonzeadv.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bonzeadvo.zip	emu/ROMS/ARCADE/FBNEO/bonzeadvo.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bonzeadvu.zip	emu/ROMS/ARCADE/FBNEO/bonzeadvu.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/boobhack.zip	emu/ROMS/ARCADE/FBNEO/boobhack.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/boogwing.zip	emu/ROMS/ARCADE/FBNEO/boogwing.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/boogwinga.zip	emu/ROMS/ARCADE/FBNEO/boogwinga.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bottom9.zip	emu/ROMS/ARCADE/FBNEO/bottom9.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bottom9n.zip	emu/ROMS/ARCADE/FBNEO/bottom9n.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bouldash.zip	emu/ROMS/ARCADE/FBNEO/bouldash.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bouldashj.zip	emu/ROMS/ARCADE/FBNEO/bouldashj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/brain.zip	emu/ROMS/ARCADE/FBNEO/brain.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/breakers.zip	emu/ROMS/NEOGEO/breakers.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/breakrev.zip	emu/ROMS/NEOGEO/breakrev.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/breywood.zip	emu/ROMS/ARCADE/FBNEO/breywood.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/brix.zip	emu/ROMS/ARCADE/FBNEO/brix.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bshark.zip	emu/ROMS/ARCADE/FBNEO/bshark.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bsharkj.zip	emu/ROMS/ARCADE/FBNEO/bsharkj.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bsharkjjs.zip	emu/ROMS/ARCADE/FBNEO/bsharkjjs.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bsharku.zip	emu/ROMS/ARCADE/FBNEO/bsharku.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bssoccer.zip	emu/ROMS/ARCADE/FBNEO/bssoccer.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bstars.zip	emu/ROMS/NEOGEO/bstars.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bstars2.zip	emu/ROMS/NEOGEO/bstars2.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bstarsh.zip	emu/ROMS/NEOGEO/bstarsh.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/btlkroad.zip	emu/ROMS/ARCADE/FBNEO/btlkroad.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bub68705.zip	emu/ROMS/ARCADE/FBNEO/bub68705.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bubl2000.zip	emu/ROMS/ARCADE/FBNEO/bubl2000.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bublbobl.zip	emu/ROMS/ARCADE/FBNEO/bublbobl.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bublbobl1.zip	emu/ROMS/ARCADE/FBNEO/bublbobl1.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bublboblr.zip	emu/ROMS/ARCADE/FBNEO/bublboblr.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bublboblr1.zip	emu/ROMS/ARCADE/FBNEO/bublboblr1.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bucaner.zip	emu/ROMS/ARCADE/FBNEO/bucaner.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/buccanrs.zip	emu/ROMS/ARCADE/FBNEO/buccanrs.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/buccanrsa.zip	emu/ROMS/ARCADE/FBNEO/buccanrsa.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bullet.zip	emu/ROMS/ARCADE/FBNEO/bullet.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bullfgt.zip	emu/ROMS/ARCADE/FBNEO/bullfgt.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/buraiken.zip	emu/ROMS/ARCADE/FBNEO/buraiken.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/burglarx.zip	emu/ROMS/ARCADE/FBNEO/burglarx.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/burningf.zip	emu/ROMS/NEOGEO/burningf.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/burningfh.zip	emu/ROMS/NEOGEO/burningfh.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/burningfp.zip	emu/ROMS/NEOGEO/burningfp.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012_neogeo: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/buzzard.zip	emu/ROMS/ARCADE/FBNEO/buzzard.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bwcasino.zip	emu/ROMS/ARCADE/FBNEO/bwcasino.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/bygone.zip	emu/ROMS/ARCADE/FBNEO/bygone.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
MOVIDO	emu/final-burn-alpha-2012-split-v-0.2.97.24-2890-of-2896/Final Burn Alpha 2012 (Split) (v0.2.97.24) (2890 of 2896)/roms/cactus.zip	emu/ROMS/ARCADE/FBNEO/cactus.zip	FB Alpha 2012 v0.2.97.24 -> core fbalpha2012: arranca
