accion	origen	destino	motivo
MOVIDO	emu/ROMS/MD/HardBall 3 (JUE).zip	emu/EXTRAS/MD-duplicados/HardBall 3 (JUE).zip	mismo SHA-1 que 'HardBall III (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Haunting, The (UEJ) [!].zip	emu/EXTRAS/MD-duplicados/Haunting, The (UEJ) [!].zip	mismo SHA-1 que 'Haunting Starring Polterguy (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Heavy Nova (JU) [!].zip	emu/EXTRAS/MD-duplicados/Heavy Nova (JU) [!].zip	mismo SHA-1 que 'Heavy Nova (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Heavy Unit (J) [!].zip	emu/EXTRAS/MD-duplicados/Heavy Unit (J) [!].zip	mismo SHA-1 que 'Heavy Unit (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Herzog Zwei (U) [!].zip	emu/EXTRAS/MD-duplicados/Herzog Zwei (U) [!].zip	mismo SHA-1 que 'Herzog Zwei (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hit The Ice (U) [c][!].zip	emu/EXTRAS/MD-duplicados/Hit The Ice (U) [c][!].zip	mismo SHA-1 que 'Hit The Ice (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Home Alone (U) [!].zip	emu/EXTRAS/MD-duplicados/Home Alone (U) [!].zip	mismo SHA-1 que 'Home Alone (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Home Alone 2 - Lost In New York (U) [!].zip	emu/EXTRAS/MD-duplicados/Home Alone 2 - Lost In New York (U) [!].zip	mismo SHA-1 que 'Home Alone 2 - Lost in New York (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hook (U) [c][!].zip	emu/EXTRAS/MD-duplicados/Hook (U) [c][!].zip	mismo SHA-1 que 'Hook (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Humans. The (U) [!].zip	emu/EXTRAS/MD-duplicados/Humans. The (U) [!].zip	mismo SHA-1 que 'Humans, The (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hurricanes (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Hurricanes (JUE) [!].zip	mismo SHA-1 que 'Hurricanes (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hybrid Front, The (J) [a1].zip	emu/EXTRAS/MD-duplicados/Hybrid Front, The (J) [a1].zip	mismo SHA-1 que 'Hybrid Front, The (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hyper Dunk - The Playoff Edition (E) [!].zip	emu/EXTRAS/MD-duplicados/Hyper Dunk - The Playoff Edition (E) [!].zip	mismo SHA-1 que 'Hyper Dunk - The Playoff Edition (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Hyper Marbles.zip	emu/EXTRAS/MD-duplicados/Hyper Marbles.zip	mismo SHA-1 que 'Hyper Marbles (SN) (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/IMG International Tour Tennis (UEJ) [!].zip	emu/EXTRAS/MD-duplicados/IMG International Tour Tennis (UEJ) [!].zip	mismo SHA-1 que 'IMG International Tour Tennis (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Immortal, The (U) [!].zip	emu/EXTRAS/MD-duplicados/Immortal, The (U) [!].zip	mismo SHA-1 que 'Immortal, The (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Incredible Crash Dummies, The (JUE) [c][!].zip	emu/EXTRAS/MD-duplicados/Incredible Crash Dummies, The (JUE) [c][!].zip	mismo SHA-1 que 'Incredible Crash Dummies, The (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Incredible Hulk, The (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Incredible Hulk, The (JUE) [!].zip	mismo SHA-1 que 'Incredible Hulk, The (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Insector X (Jul 1990) (U) [!].zip	emu/EXTRAS/MD-duplicados/Insector X (Jul 1990) (U) [!].zip	mismo SHA-1 que 'Insector X (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/International Rugby (JUE) [c][!].zip	emu/EXTRAS/MD-duplicados/International Rugby (JUE) [c][!].zip	mismo SHA-1 que 'International Rugby (E) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/International Superstar Soccer Deluxe (C) [!].zip	emu/EXTRAS/MD-duplicados/International Superstar Soccer Deluxe (C) [!].zip	mismo SHA-1 que 'International Superstar Soccer Deluxe (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/It Came From The Desert (U) [x].zip	emu/EXTRAS/MD-duplicados/It Came From The Desert (U) [x].zip	mismo SHA-1 que 'It Came From The Desert (Beta).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Simpsons, The - The Itchy and Scratchy Game (JEU).zip	emu/EXTRAS/MD-duplicados/Simpsons, The - The Itchy and Scratchy Game (JEU).zip	mismo SHA-1 que 'Itchy and Scratchy Game, The (Beta).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Izzy_s Quest for the Olympic Rings (F) [!].zip	emu/EXTRAS/MD-duplicados/Izzy_s Quest for the Olympic Rings (F) [!].zip	mismo SHA-1 que 'Izzy's Quest for the Olympic Rings (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jack Nicklaus_ Power Challenge Golf (JUE) [!].bin	emu/EXTRAS/MD-duplicados/Jack Nicklaus_ Power Challenge Golf (JUE) [!].bin	mismo SHA-1 que 'Jack Nicklaus' Power Challenge Golf (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/James Buster Douglas Knock Out Boxing (U) [c][!].bin	emu/EXTRAS/MD-duplicados/James Buster Douglas Knock Out Boxing (U) [c][!].bin	mismo SHA-1 que 'James Buster Douglas Knock Out Boxing (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/James Pond (U) [!].bin	emu/EXTRAS/MD-duplicados/James Pond (U) [!].bin	mismo SHA-1 que 'James Pond - Underwater Agent (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/James Pond 2 - Codename RoboCod (U) [!].bin	emu/EXTRAS/MD-duplicados/James Pond 2 - Codename RoboCod (U) [!].bin	mismo SHA-1 que 'James Pond II - Codename RoboCod (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/James Pond 3 - Operation Starfish (UEJ) [!].bin	emu/EXTRAS/MD-duplicados/James Pond 3 - Operation Starfish (UEJ) [!].bin	mismo SHA-1 que 'James Pond 3 - Operation Starfish (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jelly Boy (JUE) [x].bin	emu/EXTRAS/MD-duplicados/Jelly Boy (JUE) [x].bin	mismo SHA-1 que 'Jelly Boy (Beta).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jeopardy (U) [c][!].bin	emu/EXTRAS/MD-duplicados/Jeopardy (U) [c][!].bin	mismo SHA-1 que 'Jeopardy! (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jeopardy Deluxe (JUE) [c][!].bin	emu/EXTRAS/MD-duplicados/Jeopardy Deluxe (JUE) [c][!].bin	mismo SHA-1 que 'Jeopardy! Deluxe (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jeopardy Sports Edition (U) [!].bin	emu/EXTRAS/MD-duplicados/Jeopardy Sports Edition (U) [!].bin	mismo SHA-1 que 'Jeopardy! Sports Edition (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jerry Glanville_s Pigskin Footbrawl (U) [!].bin	emu/EXTRAS/MD-duplicados/Jerry Glanville_s Pigskin Footbrawl (U) [!].bin	mismo SHA-1 que 'Jerry Glanville's Pigskin Footbrawl (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jewel Master (U) [!].bin	emu/EXTRAS/MD-duplicados/Jewel Master (U) [!].bin	mismo SHA-1 que 'Jewel Master (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jim Power - The Arcade Game (JU).bin	emu/EXTRAS/MD-duplicados/Jim Power - The Arcade Game (JU).bin	mismo SHA-1 que 'Jim Power - The Arcade Game (Beta).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jimmy White_s Whirlwind Snooker (E) [c][!].bin	emu/EXTRAS/MD-duplicados/Jimmy White_s Whirlwind Snooker (E) [c][!].bin	mismo SHA-1 que 'Jimmy White's Whirlwind Snooker (E) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Joe and Mac Caveman Ninja (U) [!].bin	emu/EXTRAS/MD-duplicados/Joe and Mac Caveman Ninja (U) [!].bin	mismo SHA-1 que 'Joe & Mac Caveman Ninja (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Joe Montana Football (U) [!].bin	emu/EXTRAS/MD-duplicados/Joe Montana Football (U) [!].bin	mismo SHA-1 que 'Joe Montana Football (JU) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Joe Montana NFL 94 (U) [!].bin	emu/EXTRAS/MD-duplicados/Joe Montana NFL 94 (U) [!].bin	mismo SHA-1 que 'NFL Football '94 Starring Joe Montana (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Joe Montana NFL 95 (UJE) [!].bin	emu/EXTRAS/MD-duplicados/Joe Montana NFL 95 (UJE) [!].bin	mismo SHA-1 que 'NFL '95 (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Joe Montana Sports Talk Football (U) [!].bin	emu/EXTRAS/MD-duplicados/Joe Montana Sports Talk Football (U) [!].bin	mismo SHA-1 que 'Joe Montana Sports Talk Football (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/John Madden Football 92 (U) [!].bin	emu/EXTRAS/MD-duplicados/John Madden Football 92 (U) [!].bin	mismo SHA-1 que 'John Madden Football '92 (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/John Madden Football 93 (U) [c][!].bin	emu/EXTRAS/MD-duplicados/John Madden Football 93 (U) [c][!].bin	mismo SHA-1 que 'John Madden Football '93 (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/John Madden Football 93 - Championship Edition (U) [!].bin	emu/EXTRAS/MD-duplicados/John Madden Football 93 - Championship Edition (U) [!].bin	mismo SHA-1 que 'John Madden Football '93 - Championship Edition (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/John Madden Football 91 (U) [!].bin	emu/EXTRAS/MD-duplicados/John Madden Football 91 (U) [!].bin	mismo SHA-1 que 'John Madden Football (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/John Madden NFL 94 (UEJ) [c][!].bin	emu/EXTRAS/MD-duplicados/John Madden NFL 94 (UEJ) [c][!].bin	mismo SHA-1 que 'John Madden NFL 94 (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Judge Dredd - The Movie (F) [!].bin	emu/EXTRAS/MD-duplicados/Judge Dredd - The Movie (F) [!].bin	mismo SHA-1 que 'Judge Dredd - The Movie (W) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jungle Strike (UEJ) [!].bin	emu/EXTRAS/MD-duplicados/Jungle Strike (UEJ) [!].bin	mismo SHA-1 que 'Jungle Strike (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jurassic Park - Rampage Edition (UJE) [!].bin	emu/EXTRAS/MD-duplicados/Jurassic Park - Rampage Edition (UJE) [!].bin	mismo SHA-1 que 'Jurassic Park - Rampage Edition (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Jurassic Park 2 - The Lost World (F) [!].bin	emu/EXTRAS/MD-duplicados/Jurassic Park 2 - The Lost World (F) [!].bin	mismo SHA-1 que 'Jurassic Park 2 - The Lost World (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Justice League Task Force (F) [!].bin	emu/EXTRAS/MD-duplicados/Justice League Task Force (F) [!].bin	mismo SHA-1 que 'Justice League Task Force (W) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Ka-Ge-Ki - Fists of Steel (U) [!].zip	emu/EXTRAS/MD-duplicados/Ka-Ge-Ki - Fists of Steel (U) [!].zip	mismo SHA-1 que 'Ka-Ge-Ki - Fists of Steel (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Kawasaki Superbike Challenge (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Kawasaki Superbike Challenge (JUE) [!].zip	mismo SHA-1 que 'Kawasaki Superbike Challenge (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Kick Off 3 - European Challenge (E) [!].zip	emu/EXTRAS/MD-duplicados/Kick Off 3 - European Challenge (E) [!].zip	mismo SHA-1 que 'Kick Off 3 - European Challenge (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Kid Chameleon (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Kid Chameleon (JUE) [!].zip	mismo SHA-1 que 'Kid Chameleon (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/King Colossus (J).zip	emu/EXTRAS/MD-duplicados/King Colossus (J).zip	mismo SHA-1 que 'King Colossus (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/King Salmon (U) [c][!].zip	emu/EXTRAS/MD-duplicados/King Salmon (U) [c][!].zip	mismo SHA-1 que 'King Salmon - The Big Catch (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/King Series 18-in-1 KC1801 [p1][!].zip	emu/EXTRAS/MD-duplicados/King Series 18-in-1 KC1801 [p1][!].zip	mismo SHA-1 que 'King Series 18-in-1 KC1801 [p1][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/King Squirrel.zip	emu/EXTRAS/MD-duplicados/King Squirrel.zip	mismo SHA-1 que 'Squirrel King (China) (Unl).zip', que se queda en MD/
MOVIDO	emu/ROMS/MD/King of the Monsters 2 (U) [!].zip	emu/EXTRAS/MD-duplicados/King of the Monsters 2 (U) [!].zip	mismo SHA-1 que 'King of the Monsters 2 (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/King_s Bounty (U) [!].zip	emu/EXTRAS/MD-duplicados/King_s Bounty (U) [!].zip	mismo SHA-1 que 'King's Bounty (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Klax (U) [!].zip	emu/EXTRAS/MD-duplicados/Klax (U) [!].zip	mismo SHA-1 que 'Klax (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Kyukai Dotyuuki Baseball (J) [b1].zip	emu/EXTRAS/MD-malos/Kyukai Dotyuuki Baseball (J) [b1].zip	volcado malo [b] sin copia buena del mismo contenido
MOVIDO	emu/ROMS/MD/LHX Attack Helicopter (U) [!].zip	emu/EXTRAS/MD-duplicados/LHX Attack Helicopter (U) [!].zip	mismo SHA-1 que 'LHX Attack Chopper (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Labyrinth of Death.zip	emu/EXTRAS/MD-duplicados/Labyrinth of Death.zip	mismo SHA-1 que 'Labyrinth of Death (SN) (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lakers vs Celtics (U) [!].zip	emu/EXTRAS/MD-duplicados/Lakers vs Celtics (U) [!].zip	mismo SHA-1 que 'Lakers vs Celtics and the NBA Playoffs (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Last Action Hero (UE) [!].zip	emu/EXTRAS/MD-duplicados/Last Action Hero (UE) [!].zip	mismo SHA-1 que 'Last Action Hero (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Last Battle (U) [!].zip	emu/EXTRAS/MD-duplicados/Last Battle (U) [!].zip	mismo SHA-1 que 'Last Battle (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lawnmower Man, The (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Lawnmower Man, The (JUE) [!].zip	mismo SHA-1 que 'Lawnmower Man, The (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Legend of Galahad, The (U) [!].zip	emu/EXTRAS/MD-duplicados/Legend of Galahad, The (U) [!].zip	mismo SHA-1 que 'Legend of Galahad, The (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Legend of Toki - Going Ape Spit, The (UE) [c][!].zip	emu/EXTRAS/MD-duplicados/Legend of Toki - Going Ape Spit, The (UE) [c][!].zip	mismo SHA-1 que 'Toki - Going Ape Spit (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Liberty or Death (U) [!].zip	emu/EXTRAS/MD-duplicados/Liberty or Death (U) [!].zip	mismo SHA-1 que 'Liberty or Death (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lion King, The (UEJ) [!].zip	emu/EXTRAS/MD-duplicados/Lion King, The (UEJ) [!].zip	mismo SHA-1 que 'Lion King, The (W) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lord Monarch (J) [!].zip	emu/EXTRAS/MD-duplicados/Lord Monarch (J) [!].zip	mismo SHA-1 que 'Lord Monarch (J) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lotus 2 RECS (EUJ) [!].zip	emu/EXTRAS/MD-duplicados/Lotus 2 RECS (EUJ) [!].zip	mismo SHA-1 que 'Lotus II RECS (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Lotus Turbo Challenge (EU) [!].zip	emu/EXTRAS/MD-duplicados/Lotus Turbo Challenge (EU) [!].zip	mismo SHA-1 que 'Lotus Turbo Challenge (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/M1 Abrams Battle Tank (REV 01) (JUE) [!].zip	emu/EXTRAS/MD-duplicados/M1 Abrams Battle Tank (REV 01) (JUE) [!].zip	mismo SHA-1 que 'M-1 Abrams Battle Tank (UE) (REV01) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/M.U.S.H.A (U) [!].zip	emu/EXTRAS/MD-duplicados/M.U.S.H.A (U) [!].zip	mismo SHA-1 que 'M.U.S.H.A (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MLBPA Baseball (UEJ) [!].zip	emu/EXTRAS/MD-duplicados/MLBPA Baseball (UEJ) [!].zip	mismo SHA-1 que 'MLBPA Baseball (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MLBPA Sports Talk Baseball (U) [!].zip	emu/EXTRAS/MD-duplicados/MLBPA Sports Talk Baseball (U) [!].zip	mismo SHA-1 que 'MLBPA Sports Talk Baseball (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Madden NFL 95 (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Madden NFL 95 (JUE) [!].zip	mismo SHA-1 que 'Madden NFL 95 (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Madden NFL 96 (F) [!].zip	emu/EXTRAS/MD-duplicados/Madden NFL 96 (F) [!].zip	mismo SHA-1 que 'Madden NFL 96 (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Madden NFL 97 (F) [!].zip	emu/EXTRAS/MD-duplicados/Madden NFL 97 (F) [!].zip	mismo SHA-1 que 'Madden NFL 97 (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Madden NFL 98 (4) [c][!].zip	emu/EXTRAS/MD-duplicados/Madden NFL 98 (4) [c][!].zip	mismo SHA-1 que 'Madden NFL 98 (U) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Magic School Bus, The (5) [!].zip	emu/EXTRAS/MD-duplicados/Magic School Bus, The (5) [!].zip	mismo SHA-1 que 'Magic School Bus, The (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mahjongg Lover.zip	emu/EXTRAS/MD-duplicados/Mahjongg Lover.zip	mismo SHA-1 que 'Mahjong Lover (China) (Unl).zip', que se queda en MD/
MOVIDO	emu/ROMS/MD/SS Lucifer - Man Overboard! (JUE) [c][!].zip	emu/EXTRAS/MD-duplicados/SS Lucifer - Man Overboard! (JUE) [c][!].zip	mismo SHA-1 que 'Man Overboard! - S.S. Lucifer (E) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Marble Madness (U) [!].zip	emu/EXTRAS/MD-duplicados/Marble Madness (U) [!].zip	mismo SHA-1 que 'Marble Madness (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mario Andretti Racing (UEJ) [!].zip	emu/EXTRAS/MD-duplicados/Mario Andretti Racing (UEJ) [!].zip	mismo SHA-1 que 'Mario Andretti Racing (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mario Lemieux Hockey (U) [!].zip	emu/EXTRAS/MD-duplicados/Mario Lemieux Hockey (U) [!].zip	mismo SHA-1 que 'Mario Lemieux Hockey (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mary Shelley_s Frankenstein (U) [!].zip	emu/EXTRAS/MD-duplicados/Mary Shelley_s Frankenstein (U) [!].zip	mismo SHA-1 que 'Mary Shelley's Frankenstein (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Master of Monsters (U) [!].zip	emu/EXTRAS/MD-duplicados/Master of Monsters (U) [!].zip	mismo SHA-1 que 'Master of Monsters (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Math Blaster (U) [!].zip	emu/EXTRAS/MD-duplicados/Math Blaster (U) [!].zip	mismo SHA-1 que 'Math Blaster - Episode 1 (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mazin Wars (E).zip	emu/EXTRAS/MD-duplicados/Mazin Wars (E).zip	mismo SHA-1 que 'Mazin Wars (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Anser (J) [!].zip	emu/EXTRAS/MD-duplicados/Mega Anser (J) [!].zip	mismo SHA-1 que 'Mega Anser (J) (REV01) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Bomberman (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Mega Bomberman (JUE) [!].zip	mismo SHA-1 que 'Mega Bomberman (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Games 10 in 1 (F) [!].zip	emu/EXTRAS/MD-duplicados/Mega Games 10 in 1 (F) [!].zip	mismo SHA-1 que 'Mega Games 10 in 1 (EB) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MegaGames 3in1 Vol 2 (G-Axe SofR Rev-Shinobi) (E) [!].zip	emu/EXTRAS/MD-duplicados/MegaGames 3in1 Vol 2 (G-Axe SofR Rev-Shinobi) (E) [!].zip	mismo SHA-1 que 'Mega Games 2 (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Games 3 (Europe).zip	emu/EXTRAS/MD-duplicados/Mega Games 3 (Europe).zip	mismo SHA-1 que 'Mega Games 3 (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MegaGames 3in1 Vol 3.zip	emu/EXTRAS/MD-duplicados/MegaGames 3in1 Vol 3.zip	mismo SHA-1 que 'Mega Games 3 (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MegaGames 6in1 Vol 1 (S-HangOn WC-Italia) (F) [!].zip	emu/EXTRAS/MD-duplicados/MegaGames 6in1 Vol 1 (S-HangOn WC-Italia) (F) [!].zip	mismo SHA-1 que 'Mega Games 6 (Vol 1) (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Games 6 Vol. 2 (Europe).zip	emu/EXTRAS/MD-duplicados/Mega Games 6 Vol. 2 (Europe).zip	mismo SHA-1 que 'Mega Games 6 (Vol 2) (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MegaGames 6in1 Vol 3 (Soccer S-Monaco) (F).zip	emu/EXTRAS/MD-duplicados/MegaGames 6in1 Vol 3 (Soccer S-Monaco) (F).zip	mismo SHA-1 que 'Mega Games 6 (Vol 3) (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/MegaGames 3in1 Vol 1 (S-HangOn WC Italia 90 Columns) (E) [!].zip	emu/EXTRAS/MD-duplicados/MegaGames 3in1 Vol 1 (S-HangOn WC Italia 90 Columns) (E) [!].zip	mismo SHA-1 que 'Mega Games I (E) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega Man - The Wily Wars (E).zip	emu/EXTRAS/MD-duplicados/Mega Man - The Wily Wars (E).zip	mismo SHA-1 que 'Megaman - The Wily Wars (E).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mega SWIV (E).zip	emu/EXTRAS/MD-duplicados/Mega SWIV (E).zip	mismo SHA-1 que 'Mega SWIV (E).bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Megapanel (J) [c][!].zip	emu/EXTRAS/MD-duplicados/Megapanel (J) [c][!].zip	mismo SHA-1 que 'Megapanel (J) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Menacer 6-in-1 Game Pack (UJE) [!].zip	emu/EXTRAS/MD-duplicados/Menacer 6-in-1 Game Pack (UJE) [!].zip	mismo SHA-1 que 'Menacer 6-in-1 Game Pack (UE) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mercs (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Mercs (JUE) [!].zip	mismo SHA-1 que 'Mercs (W) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Metal Fangs (J) [c][!].zip	emu/EXTRAS/MD-duplicados/Metal Fangs (J) [c][!].zip	mismo SHA-1 que 'Metal Fangs (J) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Michael Jackson_s Moonwalker (REV 01) (JUE) [!].zip	emu/EXTRAS/MD-duplicados/Michael Jackson_s Moonwalker (REV 01) (JUE) [!].zip	mismo SHA-1 que 'Michael Jackson's Moonwalker (W) (REV01) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Mickey_s Ultimate Challenge (U) [!].zip	emu/EXTRAS/MD-duplicados/Mickey_s Ultimate Challenge (U) [!].zip	mismo SHA-1 que 'Mickey's Ultimate Challenge (U) [!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Micro Machines (E) [c][!].zip	emu/EXTRAS/MD-duplicados/Micro Machines (E) [c][!].zip	mismo SHA-1 que 'Micro Machines (UE) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Micro Machines 96 (V1.1) (E) (J-Cart) [c][!].zip	emu/EXTRAS/MD-duplicados/Micro Machines 96 (V1.1) (E) (J-Cart) [c][!].zip	mismo SHA-1 que 'Micro Machines - Turbo Tournament '96 (V1.1) (E) (J-Cart) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Micro Machines Military - It_s a Blast! (E) (J-Cart) [c][!].zip	emu/EXTRAS/MD-duplicados/Micro Machines Military - It_s a Blast! (E) (J-Cart) [c][!].zip	mismo SHA-1 que 'Micro Machines Military - It's a Blast! (E) (J-Cart) [c][!].bin', que se queda en MD/
MOVIDO	emu/ROMS/MD/Midnight Resistance (U) [!].zip	emu/EXTRAS/MD-duplicados/Midnight Resistance (U) [!].zip	mismo SHA-1 que 'Midnight Resistance (U) [!].bin', que se queda en MD/
