accion	origen	destino	motivo
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/23 Matches (19xx)(-).prg	emu/ROMS/C64/PRG/#/23 Matches (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/23 Matches (19xx)(-)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/23 Matches (19xx)(-)[a].prg	variante de 23 Matches (19xx)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/2D Tennis Game (1987)(Wicked Software).prg	emu/ROMS/C64/PRG/#/2D Tennis Game (1987)(Wicked Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/2K Sweeper of Mine - Basic Version (2001)(Chill).prg	emu/ROMS/C64/PRG/#/2K Sweeper of Mine - Basic Version (2001)(Chill).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/2K Sweeper of Mine - ML Version (2001)(Chill).prg	emu/ROMS/C64/PRG/#/2K Sweeper of Mine - ML Version (2001)(Chill).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/2K-Fighter (1992)(Patrick Stapel).prg	emu/ROMS/C64/PRG/#/2K-Fighter (1992)(Patrick Stapel).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/2x Pinball (19xx)(-).prg	emu/ROMS/C64/PRG/#/2x Pinball (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 D Maze (1986)(Alpha Software).prg	emu/ROMS/C64/PRG/#/3 D Maze (1986)(Alpha Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 D OXO (1986)(Alpha Software).prg	emu/ROMS/C64/PRG/#/3 D OXO (1986)(Alpha Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 Dimension Maze (19xx)(KBR).prg	emu/ROMS/C64/PRG/#/3 Dimension Maze (19xx)(KBR).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 Dimension Maze (19xx)(KBR)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3 Dimension Maze (19xx)(KBR)[a].prg	variante de 3 Dimension Maze (19xx)(KBR).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 Gewinnt (19xx)(-)(de).prg	emu/ROMS/C64/PRG/#/3 Gewinnt (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 in einer Reihe (1995)(Tiger-Crew-Disk)(de)(PD).prg	emu/ROMS/C64/PRG/#/3 in einer Reihe (1995)(Tiger-Crew-Disk)(de)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 Voice Music (19xx)(Markus & Ilkka Pirttimaa)(FI).prg	emu/ROMS/C64/PRG/#/3 Voice Music (19xx)(Markus & Ilkka Pirttimaa)(FI).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 Wild Balls (1987)(Toni Luode)(FI).prg	emu/ROMS/C64/PRG/#/3 Wild Balls (1987)(Toni Luode)(FI).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3 x 3 (1987)(Input 64)(de)[cr ASS].prg	emu/ROMS/C64/PRG/#/3 x 3 (1987)(Input 64)(de)[cr ASS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3-D Noughts & Crosses (19xx)(-).prg	emu/ROMS/C64/PRG/#/3-D Noughts & Crosses (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3-D Skramble (1984)(Livewire)[cr ABC].prg	emu/ROMS/C64/PRG/#/3-D Skramble (1984)(Livewire)[cr ABC].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3-Gewinnt (1986)(KWJ)(de).prg	emu/ROMS/C64/PRG/#/3-Gewinnt (1986)(KWJ)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/31 (1984)(Gerd Volk)(de).prg	emu/ROMS/C64/PRG/#/31 (1984)(Gerd Volk)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/360 Arm (19xx)(WBC).prg	emu/ROMS/C64/PRG/#/360 Arm (19xx)(WBC).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Breakout (1987)(M.W. Gallon).prg	emu/ROMS/C64/PRG/#/3D Breakout (1987)(M.W. Gallon).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Breakout (1987)(M.W. Gallon)[h Drive].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Breakout (1987)(M.W. Gallon)[h Drive].prg	variante de 3D Breakout (1987)(M.W. Gallon).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Cubert 64 (1984)(Your Computer-Business Press International).prg	emu/ROMS/C64/PRG/#/3D Cubert 64 (1984)(Your Computer-Business Press International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Glooper (1983)(Nufekop).prg	emu/ROMS/C64/PRG/#/3D Glooper (1983)(Nufekop).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Glooper (1983)(Nufekop)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Glooper (1983)(Nufekop)[a].prg	variante de 3D Glooper (1983)(Nufekop).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Glooper (1983)(Nufekop)[cr Sharks].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Glooper (1983)(Nufekop)[cr Sharks].prg	variante de 3D Glooper (1983)(Nufekop).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Hypermaths (1984)(-).prg	emu/ROMS/C64/PRG/#/3D Hypermaths (1984)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Labyrinth (1984)(Compute!).prg	emu/ROMS/C64/PRG/#/3D Labyrinth (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Labyrinttii (19xx)(Tommi Timonen)(FI).prg	emu/ROMS/C64/PRG/#/3D Labyrinttii (19xx)(Tommi Timonen)(FI).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Man (1982)(Nufekop).prg	emu/ROMS/C64/PRG/#/3D Man (1982)(Nufekop).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Man (1982)(Nufekop)[a2].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Man (1982)(Nufekop)[a2].prg	variante de 3D Man (1982)(Nufekop).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Man (1982)(Nufekop)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Man (1982)(Nufekop)[a].prg	variante de 3D Man (1982)(Nufekop).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Man (1982)(Nufekop)[cr HTL].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Man (1982)(Nufekop)[cr HTL].prg	variante de 3D Man (1982)(Nufekop).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Maze (19xx)(-).prg	emu/ROMS/C64/PRG/#/3D Maze (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Morris (19xx)(-).prg	emu/ROMS/C64/PRG/#/3D Morris (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pac Man (1982)(Nufekop)(de)[h SCI].prg	emu/ROMS/C64/PRG/#/3D Pac Man (1982)(Nufekop)(de)[h SCI].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pac-Man (1982)(Nufekop).prg	emu/ROMS/C64/PRG/#/3D Pac-Man (1982)(Nufekop).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pinball (1989)(Mastertronic)[cr PAR].prg	emu/ROMS/C64/PRG/#/3D Pinball (1989)(Mastertronic)[cr PAR].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pinball (1990)(Mastertronic)[h INC+Ikari].prg	emu/ROMS/C64/PRG/#/3D Pinball (1990)(Mastertronic)[h INC+Ikari].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pinball - Pinball Power (1990)(Mastertronic)[cr REM].prg	emu/ROMS/C64/PRG/#/3D Pinball - Pinball Power (1990)(Mastertronic)[cr REM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pinball - Pinball Power (1990)(Mastertronic)[cr WOW][t +1 WOW].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Pinball - Pinball Power (1990)(Mastertronic)[cr WOW][t +1 WOW].prg	variante de 3D Pinball - Pinball Power (1990)(Mastertronic)[cr REM].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pool (1989)(Aardvark Software)[cr REM][Docs].prg	emu/ROMS/C64/PRG/#/3D Pool (1989)(Aardvark Software)[cr REM][Docs].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pool (1989)(Firebird Software)[a2].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Pool (1989)(Firebird Software)[a2].prg	variante de 3D Pool (1989)(Firebird Software)[cr HTL][f NTSC].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pool (1989)(Firebird Software)[cr HTL][f NTSC].prg	emu/ROMS/C64/PRG/#/3D Pool (1989)(Firebird Software)[cr HTL][f NTSC].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pool (1989)(Firebird Software)[h INC+HTL].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Pool (1989)(Firebird Software)[h INC+HTL].prg	variante de 3D Pool (1989)(Firebird Software)[cr HTL][f NTSC].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Pool (1989)(Firebird Software)[h INC+HTL][a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Pool (1989)(Firebird Software)[h INC+HTL][a].prg	variante de 3D Pool (1989)(Firebird Software)[cr HTL][f NTSC].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Reversi (1987)(Markt & Technik)(de).prg	emu/ROMS/C64/PRG/#/3D Reversi (1987)(Markt & Technik)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Scacchi Simulator (1991)(Simulmondo).prg	emu/ROMS/C64/PRG/#/3D Scacchi Simulator (1991)(Simulmondo).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Scacchi Simulator (1991)(Simulmondo)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Scacchi Simulator (1991)(Simulmondo)[a].prg	variante de 3D Scacchi Simulator (1991)(Simulmondo).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Scacchi Simulator (1991)(Simulmondo)[h BZ].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Scacchi Simulator (1991)(Simulmondo)[h BZ].prg	variante de 3D Scacchi Simulator (1991)(Simulmondo).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire).prg	emu/ROMS/C64/PRG/#/3D Skramble (1984)(Livewire).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[a2].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[a2].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[a].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[cr CMM].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[cr CMM].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[h ABC].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[h ABC].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[h ABC][a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[h ABC][a].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Skramble (1984)(Livewire)[h TCS].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Skramble (1984)(Livewire)[h TCS].prg	variante de 3D Skramble (1984)(Livewire).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Soccer (1991)(IPlay)[h Paramount].prg	emu/ROMS/C64/PRG/#/3D Soccer (1991)(IPlay)[h Paramount].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Soccer (19xx)(IPlay)[h Paramount][a].prg	emu/ROMS/C64/PRG/#/3D Soccer (19xx)(IPlay)[h Paramount][a].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Spacewar ,The (1989)(Binary Zone)(PD).prg	emu/ROMS/C64/PRG/#/3D Spacewar ,The (1989)(Binary Zone)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Spacewar ,The (1989)(Binary Zone)(PD)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Spacewar ,The (1989)(Binary Zone)(PD)[a].prg	variante de 3D Spacewar ,The (1989)(Binary Zone)(PD).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Speedway (1988)(Compute!).prg	emu/ROMS/C64/PRG/#/3D Speedway (1988)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Starintruder (1992)(Markt & Technik+64'er)(de).prg	emu/ROMS/C64/PRG/#/3D Starintruder (1992)(Markt & Technik+64'er)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Stock Cars II (1991)(Challenge Software).prg	emu/ROMS/C64/PRG/#/3D Stock Cars II (1991)(Challenge Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Stock Cars II (1991)(Challenge Software)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Stock Cars II (1991)(Challenge Software)[a].prg	variante de 3D Stock Cars II (1991)(Challenge Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Stock Cars II (1991)(Challenge Software)[cr ULT].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Stock Cars II (1991)(Challenge Software)[cr ULT].prg	variante de 3D Stock Cars II (1991)(Challenge Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Stock Cars II (1991)(Challenge Software)[cr WOW].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Stock Cars II (1991)(Challenge Software)[cr WOW].prg	variante de 3D Stock Cars II (1991)(Challenge Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Stock Cars II (1991)(Challenge Software)[cr WOW][a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Stock Cars II (1991)(Challenge Software)[cr WOW][a].prg	variante de 3D Stock Cars II (1991)(Challenge Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tank Assault (1984)(Ellis Horwood ).prg	emu/ROMS/C64/PRG/#/3D Tank Assault (1984)(Ellis Horwood ).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1978)(Creative Computing)(de).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (1978)(Creative Computing)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1978)(Qubic).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (1978)(Qubic).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1984)(Micro Application)(fr)[cr ASS].prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (1984)(Micro Application)(fr)[cr ASS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1984)(Radarsoft).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (1984)(Radarsoft).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1984)(Radarsoft)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Tic Tac Toe (1984)(Radarsoft)[a].prg	variante de 3D Tic Tac Toe (1984)(Radarsoft).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1984)(Radarsoft)[h SCI].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Tic Tac Toe (1984)(Radarsoft)[h SCI].prg	variante de 3D Tic Tac Toe (1984)(Radarsoft).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (1992)(Gary Melendy).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (1992)(Gary Melendy).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (19xx)(-)(de).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic Tac Toe (19xx)(-).prg	emu/ROMS/C64/PRG/#/3D Tic Tac Toe (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic-Tac-Toe (1984)(Compute!).prg	emu/ROMS/C64/PRG/#/3D Tic-Tac-Toe (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Tic-Tac-Toe (19xx)(-).prg	emu/ROMS/C64/PRG/#/3D Tic-Tac-Toe (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Time Trek (1983)(Anirog Software).prg	emu/ROMS/C64/PRG/#/3D Time Trek (1983)(Anirog Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Time Trek (1983)(Anirog Software)[a2].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Time Trek (1983)(Anirog Software)[a2].prg	variante de 3D Time Trek (1983)(Anirog Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Time Trek (1983)(Anirog Software)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Time Trek (1983)(Anirog Software)[a].prg	variante de 3D Time Trek (1983)(Anirog Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Vier-Gewinnt (1984)(Markt & Technik)(de).prg	emu/ROMS/C64/PRG/#/3D Vier-Gewinnt (1984)(Markt & Technik)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Waterski (1984)(Alligata Software).prg	emu/ROMS/C64/PRG/#/3D Waterski (1984)(Alligata Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Waterski (1984)(Alligata Software)[a].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Waterski (1984)(Alligata Software)[a].prg	variante de 3D Waterski (1984)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Waterski (1984)(Alligata Software)[cr CMM].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Waterski (1984)(Alligata Software)[cr CMM].prg	variante de 3D Waterski (1984)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Waterski (1984)(Alligata Software)[h 65535].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Waterski (1984)(Alligata Software)[h 65535].prg	variante de 3D Waterski (1984)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D Waterski (1984)(Alligata Software)[h ABC].prg	emu/EXTRAS/C64-PRG-variantes/#/3D Waterski (1984)(Alligata Software)[h ABC].prg	variante de 3D Waterski (1984)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D-Lab (1988)(Markt & Technik)(de).prg	emu/ROMS/C64/PRG/#/3D-Lab (1988)(Markt & Technik)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/3D-Zoom (1996)(Mark D. Rejhon)[cr TBT+FF].prg	emu/ROMS/C64/PRG/#/3D-Zoom (1996)(Mark D. Rejhon)[cr TBT+FF].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 by 4 (1998)(J&F Publishing).prg	emu/ROMS/C64/PRG/#/4 by 4 (1998)(J&F Publishing).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 by 4 (1998)(J&F Publishing)[cr LXT].prg	emu/EXTRAS/C64-PRG-variantes/#/4 by 4 (1998)(J&F Publishing)[cr LXT].prg	variante de 4 by 4 (1998)(J&F Publishing).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 by 4 (1998)(J&F Publishing)[h F4CG].prg	emu/EXTRAS/C64-PRG-variantes/#/4 by 4 (1998)(J&F Publishing)[h F4CG].prg	variante de 4 by 4 (1998)(J&F Publishing).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Gewinnt (19xx)(-).prg	emu/ROMS/C64/PRG/#/4 Gewinnt (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Gewinnt 2002 (1990)(Markt & Technik)(de).prg	emu/ROMS/C64/PRG/#/4 Gewinnt 2002 (1990)(Markt & Technik)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Gewinnt in 3 Dimensionen (1994)(Tiger-Crew-Disk)(de)(PD).prg	emu/ROMS/C64/PRG/#/4 Gewinnt in 3 Dimensionen (1994)(Tiger-Crew-Disk)(de)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 in Einer Reihe (19xx)(-)(de).prg	emu/ROMS/C64/PRG/#/4 in Einer Reihe (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Soccer Simulators (1989)(Codemasters).prg	emu/ROMS/C64/PRG/#/4 Soccer Simulators (1989)(Codemasters).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Times Revlex (1991)(Christian Stellmach)[h TBT].prg	emu/ROMS/C64/PRG/#/4 Times Revlex (1991)(Christian Stellmach)[h TBT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Times Revlex (1991)(Christian Stellmach)[h TBT][a].prg	emu/EXTRAS/C64-PRG-variantes/#/4 Times Revlex (1991)(Christian Stellmach)[h TBT][a].prg	variante de 4 Times Revlex (1991)(Christian Stellmach)[h TBT].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4 Times Revlex (1992)(Markt & Technik).prg	emu/ROMS/C64/PRG/#/4 Times Revlex (1992)(Markt & Technik).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/45 - Fourty Five (1990)(Magic Disk)[cr Action+EMP].prg	emu/ROMS/C64/PRG/#/45 - Fourty Five (1990)(Magic Disk)[cr Action+EMP].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/45 - Fourty Five (1990)(Magic Disk)[cr DDT].prg	emu/EXTRAS/C64-PRG-variantes/#/45 - Fourty Five (1990)(Magic Disk)[cr DDT].prg	variante de 45 - Fourty Five (1990)(Magic Disk)[cr Action+EMP].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/45 - Fourty Five (1990)(Magic Disk)[h Action+EMP].prg	emu/EXTRAS/C64-PRG-variantes/#/45 - Fourty Five (1990)(Magic Disk)[h Action+EMP].prg	variante de 45 - Fourty Five (1990)(Magic Disk)[cr Action+EMP].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4k Smash (200x)(-)[cr Lap Dancers].prg	emu/ROMS/C64/PRG/#/4k Smash (200x)(-)[cr Lap Dancers].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/#/4th and Inches (1987)(Accolade).prg	emu/ROMS/C64/PRG/#/4th and Inches (1987)(Accolade).prg	PRG TOSEC: mejor versión del juego
